date,pet_hargreaves,discharge_vol_obs,discharge_spec_obs,discharge_vol_sim_lstm,discharge_spec_sim_lstm,discharge_vol_sim_hbv,discharge_spec_sim_hbv,simulation_period
2002-11-06,0.17,7.78,1.27,7.88,1.28,8.6,1.4,testing
2002-11-07,0.2,7.29,1.19,7.0,1.14,8.48,1.38,testing
2002-11-08,0.22,8.27,1.35,9.37,1.53,10.75,1.75,testing
2002-11-09,0.21,13.8,2.25,13.83,2.25,11.37,1.85,testing
2002-11-10,0.2,14.0,2.28,12.69,2.07,11.1,1.81,testing
2002-11-11,0.2,10.7,1.74,10.44,1.7,10.15,1.65,testing
2002-11-12,0.25,9.23,1.5,8.85,1.44,8.92,1.45,testing
2002-11-13,0.26,8.37,1.36,8.02,1.31,8.17,1.33,testing
2002-11-14,0.24,8.16,1.33,7.69,1.25,7.92,1.29,testing
2002-11-15,0.23,8.36,1.36,8.06,1.31,7.67,1.25,testing
2002-11-16,0.24,8.06,1.31,8.63,1.4,10.99,1.79,testing
2002-11-17,0.24,14.9,2.43,14.25,2.32,13.06,2.13,testing
2002-11-18,0.24,19.3,3.14,15.46,2.52,12.99,2.11,testing
2002-11-19,0.21,16.5,2.69,11.85,1.93,11.76,1.91,testing
2002-11-20,0.17,10.7,1.74,9.01,1.47,10.08,1.64,testing
2002-11-21,0.19,8.68,1.41,8.15,1.33,8.94,1.45,testing
2002-11-22,0.2,7.95,1.29,7.2,1.17,8.56,1.39,testing
2002-11-23,0.22,8.14,1.33,7.82,1.27,8.14,1.33,testing
2002-11-24,0.22,7.65,1.25,7.35,1.2,7.84,1.28,testing
2002-11-25,0.23,7.16,1.17,6.86,1.12,7.61,1.24,testing
2002-11-26,0.26,6.85,1.12,6.66,1.08,7.44,1.21,testing
2002-11-27,0.23,6.54,1.06,6.42,1.04,7.28,1.19,testing
2002-11-28,0.25,6.34,1.03,6.19,1.01,7.14,1.16,testing
2002-11-29,0.27,6.24,1.02,6.26,1.02,7.51,1.22,testing
2002-11-30,0.27,6.74,1.1,7.02,1.14,7.34,1.2,testing
2002-12-01,0.23,6.74,1.1,6.9,1.12,7.23,1.18,testing
2002-12-02,0.24,6.84,1.11,6.94,1.13,7.13,1.16,testing
2002-12-03,0.23,6.75,1.1,6.56,1.07,7.01,1.14,testing
2002-12-04,0.23,6.25,1.02,6.22,1.01,6.9,1.12,testing
2002-12-05,0.22,5.99,0.98,5.93,0.96,6.78,1.1,testing
2002-12-06,0.19,5.72,0.93,5.68,0.92,6.66,1.08,testing
2002-12-07,0.15,5.64,0.92,5.55,0.9,6.54,1.07,testing
2002-12-08,0.16,5.37,0.87,5.41,0.88,6.43,1.05,testing
2002-12-09,0.1,5.08,0.83,5.27,0.86,6.31,1.03,testing
2002-12-10,0.1,4.78,0.78,5.13,0.83,6.2,1.01,testing
2002-12-11,0.12,4.68,0.76,5.07,0.82,6.08,0.99,testing
2002-12-12,0.12,4.59,0.75,5.02,0.82,5.97,0.97,testing
2002-12-13,0.12,4.49,0.73,4.98,0.81,5.87,0.95,testing
2002-12-14,0.17,4.4,0.72,4.89,0.8,5.76,0.94,testing
2002-12-15,0.17,4.4,0.72,4.89,0.8,5.66,0.92,testing
2002-12-16,0.22,4.51,0.73,4.85,0.79,5.55,0.9,testing
2002-12-17,0.23,4.73,0.77,5.03,0.82,5.45,0.89,testing
2002-12-18,0.23,4.73,0.77,5.04,0.82,5.35,0.87,testing
2002-12-19,0.23,4.84,0.79,5.03,0.82,5.26,0.86,testing
2002-12-20,0.19,4.85,0.79,5.0,0.81,5.16,0.84,testing
2002-12-21,0.23,4.65,0.76,4.82,0.79,5.07,0.83,testing
2002-12-22,0.25,5.08,0.83,4.87,0.79,4.98,0.81,testing
2002-12-23,0.23,5.69,0.93,5.35,0.87,4.89,0.8,testing
2002-12-24,0.22,5.2,0.85,5.2,0.85,4.8,0.78,testing
2002-12-25,0.27,5.31,0.86,5.49,0.89,5.23,0.85,testing
2002-12-26,0.33,7.98,1.3,7.11,1.16,7.29,1.19,testing
2002-12-27,0.38,14.9,2.43,11.01,1.79,11.57,1.88,testing
2002-12-28,0.41,15.7,2.56,12.54,2.04,13.2,2.15,testing
2002-12-29,0.39,13.5,2.2,11.76,1.91,16.28,2.65,testing
2002-12-30,0.31,16.2,2.64,15.8,2.57,18.58,3.02,testing
2002-12-31,0.22,17.0,2.77,16.12,2.62,18.14,2.95,testing
2003-01-01,0.31,11.1,1.81,12.14,1.98,16.24,2.64,testing
2003-01-02,0.47,16.5,2.69,13.75,2.24,20.13,3.28,testing
2003-01-03,0.4,24.0,3.91,24.51,3.99,21.1,3.43,testing
2003-01-04,0.32,25.6,4.17,16.93,2.76,19.74,3.21,testing
2003-01-05,0.27,16.5,2.69,11.44,1.86,17.32,2.82,testing
2003-01-06,0.28,11.1,1.81,9.37,1.53,14.6,2.38,testing
2003-01-07,0.2,8.86,1.44,8.81,1.43,11.95,1.94,testing
2003-01-08,0.21,8.12,1.32,7.91,1.29,9.53,1.55,testing
2003-01-09,0.14,7.54,1.23,7.68,1.25,8.0,1.3,testing
2003-01-10,0.28,7.23,1.18,7.32,1.19,7.12,1.16,testing
2003-01-11,0.35,7.17,1.17,7.22,1.18,6.62,1.08,testing
2003-01-12,0.46,7.2,1.17,7.0,1.14,7.79,1.27,testing
2003-01-13,0.55,7.44,1.21,10.01,1.63,10.44,1.7,testing
2003-01-14,0.66,9.09,1.48,18.48,3.01,12.16,1.98,testing
2003-01-15,0.63,15.6,2.54,20.86,3.4,12.11,1.97,testing
2003-01-16,0.66,15.5,2.52,15.61,2.54,10.91,1.78,testing
2003-01-17,0.6,10.8,1.76,11.4,1.86,9.23,1.5,testing
2003-01-18,0.61,9.2,1.5,9.3,1.51,8.01,1.3,testing
2003-01-19,0.62,8.67,1.41,8.36,1.36,7.32,1.19,testing
2003-01-20,0.75,8.42,1.37,8.17,1.33,7.0,1.14,testing
2003-01-21,0.74,8.47,1.38,8.88,1.45,6.81,1.11,testing
2003-01-22,0.73,8.71,1.42,8.4,1.37,6.66,1.08,testing
2003-01-23,0.73,8.51,1.39,7.85,1.28,6.53,1.06,testing
2003-01-24,0.65,8.12,1.32,7.42,1.21,6.41,1.04,testing
2003-01-25,0.66,7.92,1.29,7.13,1.16,6.57,1.07,testing
2003-01-26,0.75,8.02,1.31,7.87,1.28,6.73,1.1,testing
2003-01-27,0.89,8.22,1.34,9.14,1.49,8.45,1.38,testing
2003-01-28,0.76,8.91,1.45,12.29,2.0,10.48,1.71,testing
2003-01-29,0.7,11.0,1.79,13.99,2.28,11.15,1.82,testing
2003-01-30,0.59,11.4,1.86,12.18,1.98,10.41,1.7,testing
2003-01-31,0.42,9.85,1.6,10.01,1.63,9.0,1.47,testing
2003-02-01,0.59,8.81,1.43,8.45,1.38,7.99,1.3,testing
2003-02-02,0.9,8.22,1.34,7.71,1.25,7.96,1.3,testing
2003-02-03,0.99,8.22,1.34,8.83,1.44,8.81,1.43,testing
2003-02-04,0.95,9.19,1.5,9.55,1.56,9.98,1.62,testing
2003-02-05,0.94,9.06,1.47,10.02,1.63,9.86,1.61,testing
2003-02-06,0.78,8.82,1.44,8.9,1.45,8.84,1.44,testing
2003-02-07,0.93,8.28,1.35,7.86,1.28,8.06,1.31,testing
2003-02-08,1.14,7.96,1.3,8.29,1.35,7.63,1.24,testing
2003-02-09,0.97,8.42,1.37,9.06,1.47,7.35,1.2,testing
2003-02-10,0.87,8.58,1.4,7.88,1.28,7.15,1.16,testing
2003-02-11,0.87,7.96,1.3,7.15,1.16,6.98,1.14,testing
2003-02-12,0.82,7.63,1.24,6.62,1.08,6.84,1.11,testing
2003-02-13,0.77,7.4,1.2,6.44,1.05,6.71,1.09,testing
2003-02-14,0.88,7.06,1.15,6.32,1.03,6.58,1.07,testing
2003-02-15,1.02,6.72,1.09,6.2,1.01,6.46,1.05,testing
2003-02-16,0.88,6.48,1.05,6.18,1.01,6.34,1.03,testing
2003-02-17,0.68,6.16,1.0,5.89,0.96,6.23,1.01,testing
2003-02-18,0.83,5.95,0.97,5.72,0.93,6.11,1.0,testing
2003-02-19,0.99,5.83,0.95,5.6,0.91,6.0,0.98,testing
2003-02-20,0.99,5.53,0.9,5.6,0.91,5.89,0.96,testing
2003-02-21,1.04,5.41,0.88,5.37,0.87,5.79,0.94,testing
2003-02-22,1.13,5.29,0.86,5.38,0.88,5.68,0.93,testing
2003-02-23,1.24,5.17,0.84,5.54,0.9,5.58,0.91,testing
2003-02-24,1.33,5.04,0.82,5.86,0.95,5.48,0.89,testing
2003-02-25,1.36,5.08,0.83,6.06,0.99,5.39,0.88,testing
2003-02-26,1.29,5.02,0.82,6.06,0.99,5.29,0.86,testing
2003-02-27,1.31,4.96,0.81,5.99,0.97,5.19,0.85,testing
2003-02-28,1.36,4.89,0.8,5.89,0.96,5.1,0.83,testing
2003-03-01,1.89,4.99,0.81,5.97,0.97,5.03,0.82,testing
2003-03-02,1.73,5.2,0.85,6.18,1.01,5.02,0.82,testing
2003-03-03,1.74,5.49,0.89,6.26,1.02,4.99,0.81,testing
2003-03-04,1.81,5.49,0.89,6.11,1.0,4.94,0.8,testing
2003-03-05,1.94,5.49,0.89,5.97,0.97,4.87,0.79,testing
2003-03-06,1.92,5.68,0.92,6.0,0.98,5.18,0.84,testing
2003-03-07,2.13,6.34,1.03,6.85,1.12,5.08,0.83,testing
2003-03-08,2.23,6.16,1.0,7.23,1.18,6.9,1.12,testing
2003-03-09,2.33,8.26,1.34,10.07,1.64,7.58,1.23,testing
2003-03-10,2.62,9.23,1.5,9.42,1.53,6.99,1.14,testing
2003-03-11,2.53,8.28,1.35,8.4,1.37,8.87,1.44,testing
2003-03-12,2.28,12.8,2.08,10.96,1.78,9.24,1.5,testing
2003-03-13,1.96,10.7,1.74,9.96,1.62,8.39,1.37,testing
2003-03-14,1.92,8.21,1.34,8.09,1.32,7.2,1.17,testing
2003-03-15,1.65,7.12,1.16,6.85,1.11,6.43,1.05,testing
2003-03-16,2.0,6.62,1.08,6.38,1.04,5.96,0.97,testing
2003-03-17,2.1,6.33,1.03,6.15,1.0,5.68,0.92,testing
2003-03-18,2.31,6.15,1.0,6.12,1.0,5.48,0.89,testing
2003-03-19,2.19,6.07,0.99,5.97,0.97,5.34,0.87,testing
2003-03-20,2.22,5.89,0.96,5.84,0.95,5.22,0.85,testing
2003-03-21,1.97,5.8,0.94,5.66,0.92,5.11,0.83,testing
2003-03-22,2.13,5.53,0.9,5.54,0.9,5.01,0.82,testing
2003-03-23,2.48,5.43,0.88,5.46,0.89,4.92,0.8,testing
2003-03-24,2.86,5.44,0.89,5.4,0.88,4.83,0.79,testing
2003-03-25,2.81,5.45,0.89,5.37,0.87,4.74,0.77,testing
2003-03-26,2.78,5.24,0.85,5.37,0.87,4.66,0.76,testing
2003-03-27,2.85,5.25,0.85,5.2,0.85,4.57,0.74,testing
2003-03-28,2.76,5.26,0.86,5.18,0.84,4.49,0.73,testing
2003-03-29,3.21,5.05,0.82,5.07,0.83,4.41,0.72,testing
2003-03-30,2.69,5.06,0.82,5.1,0.83,4.33,0.71,testing
2003-03-31,2.6,5.07,0.83,4.97,0.81,4.26,0.69,testing
2003-04-01,3.31,5.17,0.84,5.01,0.82,4.66,0.76,testing
2003-04-02,3.02,6.0,0.98,5.54,0.9,5.14,0.84,testing
2003-04-03,3.0,6.38,1.04,5.95,0.97,4.93,0.8,testing
2003-04-04,3.05,5.91,0.96,5.55,0.9,4.72,0.77,testing
2003-04-05,2.94,5.61,0.91,5.17,0.84,4.57,0.74,testing
2003-04-06,2.55,5.28,0.86,5.11,0.83,4.45,0.72,testing
2003-04-07,2.39,5.06,0.82,4.95,0.81,4.35,0.71,testing
2003-04-08,2.19,5.06,0.82,4.82,0.78,4.26,0.69,testing
2003-04-09,2.41,4.85,0.79,4.67,0.76,4.21,0.69,testing
2003-04-10,2.62,4.85,0.79,4.73,0.77,4.16,0.68,testing
2003-04-11,2.8,4.85,0.79,4.73,0.77,4.1,0.67,testing
2003-04-12,3.18,4.75,0.77,4.76,0.77,4.04,0.66,testing
2003-04-13,3.68,4.64,0.76,4.78,0.78,3.97,0.65,testing
2003-04-14,4.12,4.5,0.73,4.73,0.77,3.9,0.63,testing
2003-04-15,4.46,4.43,0.72,4.68,0.76,3.83,0.62,testing
2003-04-16,4.37,4.43,0.72,4.57,0.74,3.76,0.61,testing
2003-04-17,4.33,4.44,0.72,4.45,0.72,3.69,0.6,testing
2003-04-18,3.48,4.37,0.71,4.43,0.72,3.63,0.59,testing
2003-04-19,3.75,4.37,0.71,4.34,0.71,3.65,0.59,testing
2003-04-20,4.22,4.52,0.74,4.49,0.73,3.64,0.59,testing
2003-04-21,4.65,4.53,0.74,4.32,0.7,3.6,0.59,testing
2003-04-22,4.64,4.38,0.71,4.25,0.69,3.55,0.58,testing
2003-04-23,4.3,4.39,0.71,4.17,0.68,3.5,0.57,testing
2003-04-24,4.41,4.31,0.7,4.13,0.67,3.44,0.56,testing
2003-04-25,4.72,4.23,0.69,4.12,0.67,3.41,0.55,testing
2003-04-26,4.49,4.45,0.72,4.31,0.7,3.59,0.58,testing
2003-04-27,4.11,4.99,0.81,4.88,0.79,4.25,0.69,testing
2003-04-28,4.57,5.31,0.86,5.2,0.85,4.1,0.67,testing
2003-04-29,4.53,4.75,0.77,4.75,0.77,3.94,0.64,testing
2003-04-30,4.36,4.96,0.81,4.61,0.75,4.57,0.74,testing
2003-05-01,3.94,5.57,0.91,5.41,0.88,4.66,0.76,testing
2003-05-02,4.42,5.03,0.82,5.22,0.85,4.43,0.72,testing
2003-05-03,3.69,4.92,0.8,4.85,0.79,4.27,0.7,testing
2003-05-04,4.46,4.71,0.77,4.5,0.73,4.16,0.68,testing
2003-05-05,4.95,4.52,0.74,4.29,0.7,4.11,0.67,testing
2003-05-06,4.07,4.52,0.74,4.39,0.71,4.05,0.66,testing
2003-05-07,3.93,4.37,0.71,4.16,0.68,3.99,0.65,testing
2003-05-08,4.42,4.29,0.7,3.97,0.65,3.93,0.64,testing
2003-05-09,3.8,4.28,0.7,4.05,0.66,3.88,0.63,testing
2003-05-10,3.95,4.2,0.68,4.02,0.66,3.82,0.62,testing
2003-05-11,4.24,4.2,0.68,3.98,0.65,3.76,0.61,testing
2003-05-12,4.25,4.12,0.67,3.92,0.64,3.71,0.6,testing
2003-05-13,3.69,4.04,0.66,3.95,0.64,3.67,0.6,testing
2003-05-14,3.52,4.11,0.67,3.9,0.63,3.65,0.59,testing
2003-05-15,3.52,4.1,0.67,3.93,0.64,3.62,0.59,testing
2003-05-16,3.67,4.1,0.67,3.87,0.63,3.58,0.58,testing
2003-05-17,4.2,4.02,0.65,3.77,0.61,3.53,0.57,testing
2003-05-18,4.13,4.16,0.68,3.97,0.65,4.05,0.66,testing
2003-05-19,4.15,4.73,0.77,4.67,0.76,4.52,0.74,testing
2003-05-20,3.9,5.36,0.87,4.96,0.81,4.98,0.81,testing
2003-05-21,3.93,5.45,0.89,4.85,0.79,4.64,0.76,testing
2003-05-22,4.11,4.91,0.8,4.52,0.74,4.4,0.72,testing
2003-05-23,4.11,5.0,0.81,4.46,0.73,4.26,0.69,testing
2003-05-24,4.52,4.99,0.81,4.47,0.73,4.16,0.68,testing
2003-05-25,4.4,4.56,0.74,4.24,0.69,4.07,0.66,testing
2003-05-26,4.28,4.37,0.71,4.04,0.66,3.99,0.65,testing
2003-05-27,4.48,4.22,0.69,3.91,0.64,3.92,0.64,testing
2003-05-28,4.53,3.99,0.65,3.84,0.63,3.84,0.63,testing
2003-05-29,4.76,3.91,0.64,3.71,0.6,3.77,0.61,testing
2003-05-30,5.08,3.83,0.62,3.62,0.59,3.71,0.6,testing
2003-05-31,4.94,3.68,0.6,3.61,0.59,3.64,0.59,testing
2003-06-01,5.51,3.55,0.58,3.58,0.58,3.57,0.58,testing
2003-06-02,5.86,3.47,0.56,3.53,0.57,3.51,0.57,testing
2003-06-03,5.67,3.47,0.56,3.58,0.58,3.47,0.56,testing
2003-06-04,6.04,3.62,0.59,3.64,0.59,3.43,0.56,testing
2003-06-05,5.39,3.55,0.58,3.71,0.6,3.39,0.55,testing
2003-06-06,5.0,3.45,0.56,3.57,0.58,3.34,0.54,testing
2003-06-07,5.54,3.27,0.53,3.43,0.56,3.28,0.53,testing
2003-06-08,5.4,3.49,0.57,3.56,0.58,3.95,0.64,testing
2003-06-09,4.67,4.22,0.69,4.51,0.73,3.8,0.62,testing
2003-06-10,5.11,3.58,0.58,3.85,0.63,3.63,0.59,testing
2003-06-11,5.16,3.43,0.56,3.69,0.6,3.51,0.57,testing
2003-06-12,5.05,3.33,0.54,3.54,0.58,3.42,0.56,testing
2003-06-13,4.74,3.23,0.53,3.53,0.58,3.34,0.54,testing
2003-06-14,4.52,3.21,0.52,3.4,0.55,3.28,0.53,testing
2003-06-15,4.59,3.12,0.51,3.29,0.54,3.21,0.52,testing
2003-06-16,4.52,3.1,0.5,3.24,0.53,3.15,0.51,testing
2003-06-17,4.88,3.08,0.5,3.29,0.54,3.12,0.51,testing
2003-06-18,4.82,3.28,0.53,3.37,0.55,3.11,0.51,testing
2003-06-19,4.72,3.32,0.54,3.68,0.6,3.17,0.52,testing
2003-06-20,4.2,3.55,0.58,3.98,0.65,3.21,0.52,testing
2003-06-21,4.13,3.28,0.53,3.73,0.61,3.21,0.52,testing
2003-06-22,4.42,3.13,0.51,3.44,0.56,3.18,0.52,testing
2003-06-23,4.99,3.11,0.51,3.33,0.54,3.14,0.51,testing
2003-06-24,4.42,2.95,0.48,3.39,0.55,3.09,0.5,testing
2003-06-25,4.22,2.87,0.47,3.23,0.53,3.04,0.49,testing
2003-06-26,4.41,2.85,0.46,3.22,0.52,2.98,0.49,testing
2003-06-27,4.69,2.83,0.46,3.18,0.52,2.93,0.48,testing
2003-06-28,4.74,2.75,0.45,3.1,0.5,2.88,0.47,testing
2003-06-29,4.55,2.73,0.44,3.08,0.5,2.83,0.46,testing
2003-06-30,4.41,2.71,0.44,3.2,0.52,2.83,0.46,testing
2003-07-01,3.93,2.84,0.46,3.43,0.56,2.83,0.46,testing
2003-07-02,3.61,2.78,0.45,3.39,0.55,2.84,0.46,testing
2003-07-03,3.53,2.9,0.47,3.38,0.55,2.84,0.46,testing
2003-07-04,3.44,2.96,0.48,3.39,0.55,2.88,0.47,testing
2003-07-05,3.37,3.12,0.51,3.54,0.58,2.89,0.47,testing
2003-07-06,3.45,3.12,0.51,3.41,0.56,2.87,0.47,testing
2003-07-07,3.52,2.96,0.48,3.36,0.55,2.84,0.46,testing
2003-07-08,3.71,2.87,0.47,3.31,0.54,2.81,0.46,testing
2003-07-09,3.56,2.79,0.45,3.29,0.54,2.77,0.45,testing
2003-07-10,3.45,2.76,0.45,3.12,0.51,2.73,0.44,testing
2003-07-11,3.63,2.74,0.45,3.11,0.51,2.69,0.44,testing
2003-07-12,3.38,2.66,0.43,3.15,0.51,2.65,0.43,testing
2003-07-13,3.32,2.63,0.43,3.09,0.5,2.61,0.42,testing
2003-07-14,3.69,2.61,0.42,2.95,0.48,2.56,0.42,testing
2003-07-15,3.91,2.48,0.4,2.81,0.46,2.52,0.41,testing
2003-07-16,4.08,2.4,0.39,2.73,0.44,2.48,0.4,testing
2003-07-17,3.8,2.43,0.4,2.88,0.47,2.44,0.4,testing
2003-07-18,3.63,2.44,0.4,2.79,0.45,2.4,0.39,testing
2003-07-19,3.81,2.44,0.4,2.75,0.45,2.36,0.38,testing
2003-07-20,4.05,2.39,0.39,2.77,0.45,2.32,0.38,testing
2003-07-21,3.67,2.39,0.39,3.66,0.6,4.36,0.71,testing
2003-07-22,3.42,6.52,1.06,5.81,0.95,4.73,0.77,testing
2003-07-23,3.34,4.06,0.66,4.34,0.71,4.0,0.65,testing
2003-07-24,3.18,3.07,0.5,3.64,0.59,3.48,0.57,testing
2003-07-25,3.23,3.38,0.55,3.81,0.62,3.19,0.52,testing
2003-07-26,3.18,3.25,0.53,3.75,0.61,3.07,0.5,testing
2003-07-27,3.29,3.25,0.53,3.73,0.61,2.99,0.49,testing
2003-07-28,3.12,3.09,0.5,3.39,0.55,2.93,0.48,testing
2003-07-29,3.11,2.99,0.49,3.2,0.52,2.87,0.47,testing
2003-07-30,3.08,2.89,0.47,3.15,0.51,2.82,0.46,testing
2003-07-31,3.18,2.9,0.47,3.24,0.53,2.77,0.45,testing
2003-08-01,3.55,2.87,0.47,3.05,0.5,2.72,0.44,testing
2003-08-02,3.57,2.93,0.48,2.94,0.48,2.67,0.43,testing
2003-08-03,3.52,2.82,0.46,2.89,0.47,2.62,0.43,testing
2003-08-04,3.44,2.77,0.45,2.88,0.47,2.58,0.42,testing
2003-08-05,3.37,2.82,0.46,2.74,0.45,2.53,0.41,testing
2003-08-06,3.23,2.77,0.45,2.74,0.45,2.48,0.4,testing
2003-08-07,3.31,2.78,0.45,2.69,0.44,2.44,0.4,testing
2003-08-08,3.4,2.78,0.45,2.7,0.44,2.39,0.39,testing
2003-08-09,3.47,2.68,0.44,2.72,0.44,2.35,0.38,testing
2003-08-10,3.3,2.74,0.45,2.68,0.44,2.31,0.38,testing
2003-08-11,3.2,2.75,0.45,2.6,0.42,2.27,0.37,testing
2003-08-12,3.34,2.7,0.44,2.56,0.42,2.23,0.36,testing
2003-08-13,2.97,2.76,0.45,2.61,0.42,2.19,0.36,testing
2003-08-14,2.63,2.75,0.45,2.6,0.42,2.15,0.35,testing
2003-08-15,2.51,2.74,0.45,2.56,0.42,2.11,0.34,testing
2003-08-16,2.42,2.74,0.45,2.57,0.42,2.07,0.34,testing
2003-08-17,2.54,2.73,0.44,2.6,0.42,2.03,0.33,testing
2003-08-18,2.63,2.72,0.44,2.63,0.43,2.03,0.33,testing
2003-08-19,2.39,2.76,0.45,2.87,0.47,2.02,0.33,testing
2003-08-20,2.25,2.75,0.45,2.89,0.47,2.0,0.33,testing
2003-08-21,2.27,2.74,0.45,2.81,0.46,1.98,0.32,testing
2003-08-22,2.31,2.73,0.44,2.9,0.47,1.98,0.32,testing
2003-08-23,2.29,2.72,0.44,2.98,0.49,1.97,0.32,testing
2003-08-24,2.17,2.71,0.44,2.83,0.46,1.96,0.32,testing
2003-08-25,2.18,2.7,0.44,2.78,0.45,1.93,0.31,testing
2003-08-26,2.04,2.69,0.44,2.76,0.45,1.9,0.31,testing
2003-08-27,1.98,2.68,0.44,2.72,0.44,1.87,0.3,testing
2003-08-28,1.91,2.67,0.43,2.79,0.45,1.88,0.31,testing
2003-08-29,1.74,2.71,0.44,3.19,0.52,2.29,0.37,testing
2003-08-30,1.78,2.85,0.46,3.76,0.61,2.27,0.37,testing
2003-08-31,1.64,2.79,0.45,3.46,0.56,2.25,0.37,testing
2003-09-01,1.52,2.74,0.45,3.42,0.56,2.27,0.37,testing
2003-09-02,1.49,2.74,0.45,3.45,0.56,2.26,0.37,testing
2003-09-03,1.51,2.73,0.44,3.32,0.54,2.24,0.37,testing
2003-09-04,1.6,2.7,0.44,3.23,0.53,2.21,0.36,testing
2003-09-05,1.58,2.67,0.43,3.17,0.52,2.18,0.35,testing
2003-09-06,1.7,2.59,0.42,3.07,0.5,2.16,0.35,testing
2003-09-07,1.68,2.56,0.42,3.07,0.5,2.15,0.35,testing
2003-09-08,1.52,2.62,0.43,3.14,0.51,2.17,0.35,testing
2003-09-09,1.46,2.59,0.42,3.26,0.53,2.19,0.36,testing
2003-09-10,1.37,2.56,0.42,3.63,0.59,3.55,0.58,testing
2003-09-11,1.31,2.77,0.45,4.62,0.75,3.65,0.59,testing
2003-09-12,1.37,2.8,0.46,4.05,0.66,3.23,0.53,testing
2003-09-13,1.3,2.74,0.45,3.61,0.59,2.93,0.48,testing
2003-09-14,1.27,2.67,0.43,3.36,0.55,2.74,0.45,testing
2003-09-15,1.3,2.7,0.44,3.37,0.55,2.61,0.43,testing
2003-09-16,1.33,2.73,0.44,3.27,0.53,2.53,0.41,testing
2003-09-17,1.32,2.76,0.45,3.22,0.52,2.46,0.4,testing
2003-09-18,1.32,2.78,0.45,3.17,0.52,2.41,0.39,testing
2003-09-19,1.3,2.71,0.44,3.13,0.51,2.36,0.38,testing
2003-09-20,1.34,2.74,0.45,3.12,0.51,2.32,0.38,testing
2003-09-21,1.24,2.77,0.45,3.07,0.5,2.27,0.37,testing
2003-09-22,1.34,2.79,0.45,3.05,0.5,2.32,0.38,testing
2003-09-23,1.0,2.92,0.48,3.55,0.58,2.34,0.38,testing
2003-09-24,0.91,3.47,0.56,3.39,0.55,2.34,0.38,testing
2003-09-25,0.93,3.37,0.55,3.27,0.53,2.31,0.38,testing
2003-09-26,1.01,3.33,0.54,3.18,0.52,2.28,0.37,testing
2003-09-27,0.94,3.25,0.53,3.18,0.52,2.25,0.37,testing
2003-09-28,0.88,3.28,0.53,3.21,0.52,2.27,0.37,testing
2003-09-29,0.83,3.57,0.58,3.38,0.55,2.28,0.37,testing
2003-09-30,0.76,3.45,0.56,3.44,0.56,2.27,0.37,testing
2003-10-01,0.7,3.29,0.54,3.32,0.54,2.25,0.37,testing
2003-10-02,0.71,3.29,0.54,3.28,0.53,2.22,0.36,testing
2003-10-03,0.67,3.44,0.56,3.35,0.55,2.27,0.37,testing
2003-10-04,0.66,3.67,0.6,3.71,0.6,2.32,0.38,testing
2003-10-05,0.57,3.79,0.62,3.7,0.6,2.35,0.38,testing
2003-10-06,0.56,3.67,0.6,3.64,0.59,2.43,0.39,testing
2003-10-07,0.56,4.45,0.72,4.01,0.65,2.87,0.47,testing
2003-10-08,0.57,5.26,0.86,4.79,0.78,3.94,0.64,testing
2003-10-09,0.61,6.14,1.0,5.55,0.9,4.0,0.65,testing
2003-10-10,0.65,5.22,0.85,4.79,0.78,3.62,0.59,testing
2003-10-11,0.6,4.53,0.74,4.26,0.69,3.35,0.55,testing
2003-10-12,0.51,4.1,0.67,3.96,0.64,3.18,0.52,testing
2003-10-13,0.48,3.84,0.63,3.86,0.63,3.06,0.5,testing
2003-10-14,0.45,3.83,0.62,3.74,0.61,2.97,0.48,testing
2003-10-15,0.43,3.68,0.6,3.67,0.6,2.9,0.47,testing
2003-10-16,0.41,3.61,0.59,3.57,0.58,2.84,0.46,testing
2003-10-17,0.39,3.6,0.59,3.54,0.58,2.78,0.45,testing
2003-10-18,0.39,3.54,0.58,3.49,0.57,2.73,0.44,testing
2003-10-19,0.38,3.53,0.57,3.48,0.57,2.68,0.44,testing
2003-10-20,0.4,3.52,0.57,3.5,0.57,2.65,0.43,testing
2003-10-21,0.41,3.57,0.58,3.57,0.58,2.64,0.43,testing
2003-10-22,0.38,3.62,0.59,3.61,0.59,2.61,0.43,testing
2003-10-23,0.31,3.56,0.58,3.49,0.57,2.58,0.42,testing
2003-10-24,0.26,3.37,0.55,3.47,0.56,2.54,0.41,testing
2003-10-25,0.38,3.48,0.57,3.54,0.58,2.53,0.41,testing
2003-10-26,0.37,3.47,0.56,3.7,0.6,2.53,0.41,testing
2003-10-27,0.31,3.46,0.56,3.65,0.59,2.51,0.41,testing
2003-10-28,0.32,3.46,0.56,3.49,0.57,2.48,0.4,testing
2003-10-29,0.36,3.39,0.55,3.47,0.56,2.44,0.4,testing
2003-10-30,0.39,3.44,0.56,3.49,0.57,2.4,0.39,testing
2003-10-31,0.39,3.43,0.56,3.57,0.58,2.4,0.39,testing
2003-11-01,0.27,3.52,0.57,3.66,0.6,2.39,0.39,testing
2003-11-02,0.28,3.4,0.55,3.67,0.6,2.4,0.39,testing
2003-11-03,0.28,3.65,0.59,3.78,0.62,2.59,0.42,testing
2003-11-04,0.27,4.11,0.67,4.26,0.69,2.59,0.42,testing
2003-11-05,0.24,3.7,0.6,4.1,0.67,2.56,0.42,testing
